timestamp,src_ip,dst_ip,src_port,dst_port,protocol,packet_size,connection_count,bytes_sent,bytes_received,duration,flags,packets_per_second,unique_ports_accessed,time_since_last_packet,failed_connections,syn_flag_ratio,fin_flag_ratio,rst_flag_ratio,payload_entropy,inter_arrival_time,bytes_per_second,connection_duration,label
2025-08-21 17:29:28.188248,192.168.1.244,10.0.0.115,30851,25,6,793.054070441379,4,1569.3940394236997,702.5795476640885,32.34374397765353,2,14.132525720458613,1,0.18680349580331157,0,0.2119339704423172,0.24818893704607872,0.09345359399156518,0.7267883227787907,0.11597997610655536,708.1311626362428,48.77585950577685,normal
2025-08-21 17:42:25.209187,248.181.28.23,192.168.1.100,9742,443,6,1468.4692543702392,613,3780.8292424480305,62.88003378303451,5.511372872157969,16,452.36209396613555,2,0.0004236676205709091,7,0.8658880084839286,0.06768053434119517,0.15572746961501274,0.5485895283448368,0.0018280190782275362,9286.587727356022,7.963671526358548,ddos
2025-08-21 17:21:48.198495,192.168.1.63,10.0.0.35,1119,8080,6,821.0107929441623,4,1891.5171214478485,2329.966846279781,22.480738417168368,16,10.26732586663038,2,0.09549534969469477,0,0.17556514104325907,0.2793848304622164,0.01112742044630135,0.5496321174993132,0.14056851499174045,1005.6954529991887,65.38269770681974,normal
2025-08-21 17:47:24.195416,192.168.1.4,10.0.0.6,33717,25,1,1527.102849771431,1,1341.3146500385433,1655.7404513618526,50.67367978777529,2,10.178831770466724,3,0.06559483620128251,0,0.23330775684611751,0.16299101790466783,0.0678485125614184,0.7409373965048935,0.09676148937854213,1146.372461721712,86.61083154320417,normal
2025-08-21 17:34:19.198495,192.168.1.228,10.0.0.69,43202,80,17,1734.7805424778853,4,2299.8410572457256,1824.0396397137358,19.60570917532143,24,6.7773393071315935,3,0.06677883875356175,0,0.10475892628301041,0.2759881868832507,0.07491981519850668,0.5127280821087883,0.08428687551578827,1287.1356749846732,45.340410434319715,normal
2025-08-21 17:35:05.226743,192.168.1.229,207.64.251.93,10369,80,6,993.9470453127184,11,2903.2484259364555,1056.8450533967577,416.44596305018007,16,3.115560596057718,3,5.010656651527642,0,0.2596833647480149,0.21632915551685838,0.09731843657325145,0.9730104963801166,11.011518476646808,134.32416086460898,600.5962380928374,malware
2025-08-21 17:56:34.209187,172.16.31.82,192.168.1.142,29157,4940,6,65.46316146967054,141,88.99923282304036,53.4002114177456,1.5243105190167276,2,111.52124996537894,99,0.013377360579142896,90,0.9092883075455734,0.08174663844436489,0.8778989759393809,0.2284391557366129,0.001097026283955565,42.78853661195421,1.0827075380947773,port_scan
2025-08-21 17:11:35.209187,192.168.1.195,10.0.0.131,30328,995,17,1441.8782416974975,2,1698.943422576998,1934.54898781764,34.676186582713356,16,12.26126859820355,1,0.1674358142978739,0,0.21899258752084627,0.2699461447207255,0.01598001723524376,0.6765369809180561,0.11876806425780158,970.0977433461425,32.97084984069879,normal
2025-08-21 18:09:10.195416,192.168.1.251,10.0.0.229,49132,53,6,922.8246198505965,3,1839.1930378722889,1560.3695746947014,30.485401035605477,2,9.98351614201707,3,0.1389669643291911,0,0.11736516827410914,0.20663328754920018,0.016821770531022663,0.6819159441416675,0.10977935524041509,1186.3143857744935,62.834319554296485,normal
2025-08-21 17:19:55.198495,192.168.1.163,10.0.0.228,34435,8080,17,1229.1415540626729,3,1679.1861607281346,1794.9490007899808,39.324520622525526,16,10.33355400770505,2,0.08179996825666078,0,0.11696575122061886,0.18703378180983182,0.004994714281969415,0.7819619689300146,0.1049910371408024,1049.2581384060225,59.84127585043242,normal
2025-08-21 17:37:37.206542,192.168.1.22,10.0.0.52,42846,80,6,1430.1522073080162,1,2681.66787362293,1535.3490194073177,34.421074866272996,24,8.805354476967363,2,0.22052065166204232,0,0.24344775962805568,0.20559100715839707,0.017619234874845124,0.6367686873062609,0.09846464713255289,1032.2362381600233,60.42554310512265,normal
2025-08-21 17:43:54.209187,172.16.75.23,192.168.1.67,45130,62872,6,69.20118513388817,116,100.14106027842688,54.00178784378518,0.6621410506163695,2,98.94940367425981,47,0.009465314659951356,98,0.8521694026455066,0.032076544772921024,0.7886454041179739,0.22176492226218822,0.0015795377552448794,52.08252558837074,1.1250347276371333,port_scan
2025-08-21 17:25:50.198495,192.168.1.23,10.0.0.207,19631,995,6,496.8781400110871,1,1227.2831114628175,2445.3289294413776,18.549539017341523,24,4.4418292259786565,1,0.06371519563970711,0,0.26218369308856665,0.2033541940850665,0.08979934114901367,0.6587030035571809,0.13971589028978343,1211.9491442893764,43.42345021804876,normal
2025-08-21 17:54:06.197412,192.168.1.248,10.0.0.150,34242,80,17,1710.439457448827,3,2355.2452590855555,1874.2178272270505,25.60199932639783,16,10.685760768444599,2,0.08721574596773779,0,0.1359285591985938,0.11810109145416506,0.019706807869630784,0.6025883603708722,0.09458721988199022,1012.7844850528086,52.53582078162555,normal
2025-08-21 18:01:22.226743,192.168.1.36,141.109.195.193,30783,6667,6,681.7353418602738,11,3089.3312823653832,1194.93693908618,386.6927490302774,16,5.524912918875376,2,5.738856712495406,1,0.2807884245998751,0.1236317004506071,0.06618467868583554,0.8348256236477223,17.132943629717797,140.94192878756263,929.2815710802911,malware
2025-08-21 17:40:47.209187,214.157.62.147,192.168.1.100,30977,80,6,1839.0437590364934,932,4420.351759741151,124.27552455337243,6.948015427988884,16,450.6512287218036,1,0.002455091840783385,0,0.6599262362164179,0.19303766092744576,0.20127331344183036,0.4593824537229862,0.001625125404222489,14205.259082554196,12.712271426775049,ddos
2025-08-21 18:07:52.198495,192.168.1.90,10.0.0.128,43315,22,6,1276.3406429021204,1,1940.165169799938,2211.4943812018,28.358160940387638,24,3.0177082565797093,1,0.027766480651927328,0,0.2665432852269489,0.10383933404906052,0.06335542644641624,0.7908401288193099,0.1253920413237898,929.0803369778705,60.84739120712655,normal
2025-08-21 17:27:06.206542,192.168.1.54,10.0.0.105,7452,53,6,947.6426365795785,5,2429.195577924762,1682.3767494560118,37.16106497537115,24,8.788437122301685,3,0.050927063904722875,0,0.19423326477117683,0.18361656196446813,0.0016434791320337318,0.7321371087371444,0.1339825437848586,1130.2642540077024,79.78493136560161,normal
2025-08-21 17:55:02.209187,172.16.111.88,192.168.1.29,26626,27356,6,56.70437879630527,112,87.45389138631285,51.33132228457454,1.411094191677897,2,71.36345975199421,78,0.007169331031036989,82,0.987880351616655,0.016567608909379052,0.8811487683751834,0.12746104015680682,0.0009420889185463094,49.09416959134304,0.8414142680716858,port_scan
2025-08-21 17:57:47.209187,172.16.217.97,192.168.1.122,9264,63286,6,69.89728387979848,185,92.22461292852375,45.822752559577175,0.4462537239082024,2,102.93651811896555,80,0.0073188748957130415,98,0.982948831298679,0.020102995083448674,0.8101833270470731,0.15519985808801198,0.001025452601709195,41.72572520227582,0.6961769177711556,port_scan
2025-08-21 17:11:15.221365,10.65.130.233,192.168.1.76,64320,443,6,285.07726353977347,689,513.4380297928699,171.66192001045908,36.24474917874104,16,68.94117647980303,3,0.003711534483512653,118,0.8799487466318829,0.23331013430606753,0.5254736268329054,0.6704408316927416,0.003174120249981294,1303.9695770277067,22.052809101270448,connection_flood
2025-08-21 17:17:58.198495,192.168.1.141,10.0.0.190,22698,995,1,1445.7220963698412,3,1487.2351738831785,1062.7880897236532,35.67227178006906,16,12.363836873311385,2,0.05701547381169903,0,0.169863282047851,0.12430068252736558,0.07487405783420589,0.6041843885408251,0.13027545526467393,1209.2225927340935,60.10538970541157,normal
2025-08-21 17:57:41.195416,192.168.1.157,10.0.0.207,38370,8080,17,1337.3186771146054,1,2841.03850054797,1581.2040197478816,14.508258024964586,24,6.7684596809175055,2,0.16417783818637594,0,0.15354431479456696,0.2674220587705405,0.06490218245394519,0.6608588193785383,0.11992043979551326,1129.5168391145398,58.52134120545482,normal
2025-08-21 17:59:21.205542,192.168.1.142,10.0.0.20,10333,8080,1,1374.6424578362517,1,2617.8166460393795,1599.3858171446361,21.843596241871467,2,4.643407294247499,1,0.09946264651012315,0,0.12463810650383858,0.2016499785249057,0.07796499785157585,0.7779133699481674,0.14994147731632107,1283.149188157137,50.82866004361679,normal
2025-08-21 17:39:47.197412,192.168.1.47,10.0.0.242,14943,22,1,1046.9002549029124,4,1236.0658892136364,1237.0534258503098,37.44745780725238,24,8.960324220392227,2,0.05024057411062243,0,0.2867536409730598,0.27866179080413944,0.036045811085633477,0.7429995497766959,0.09244694157189773,705.3367397931484,60.05320228762254,normal
2025-08-21 17:17:40.203793,192.168.1.241,10.0.0.5,52079,993,1,880.0272438985917,4,2136.5433388064475,1499.5853463860158,34.108034668769264,24,10.660924877250984,1,0.10530154849107849,0,0.2079009969734017,0.2780452345802009,0.022217824895418115,0.6409036001490053,0.11518457364108403,1301.037168838147,57.07720458680176,normal
2025-08-21 17:17:35.209187,172.16.135.217,192.168.1.44,10434,46210,6,54.16198826644428,123,114.51962606122427,59.607562491352056,0.2363974336725323,2,105.17580357117559,56,0.00877248308302536,98,0.8212018960028895,0.061447120559096506,0.898072136712386,0.14044884990512696,0.0004942108545327792,62.7366327167711,0.8535422465507243,port_scan
2025-08-21 17:49:09.194498,192.168.1.87,10.0.0.220,60547,80,6,799.6635908884577,4,1833.5963263674407,1807.2449272082204,31.712514009794052,16,7.727678538281019,2,0.12076067337368085,0,0.24265674783517238,0.21652635525592534,0.010944714110832577,0.615804163827374,0.09964620974020834,827.4022573609757,76.98197791934584,normal
2025-08-21 17:52:18.209187,142.103.127.91,192.168.1.100,41425,53,6,1972.61000453743,1921,4808.954455651816,37.137831941087704,6.366499287767059,16,694.372265510707,1,0.002768101097028409,4,0.6742918893326217,0.001186481394024419,0.023104670487311817,0.4433138295510428,0.0008909437051161283,9506.059441978043,9.515672672524813,ddos
2025-08-21 17:19:24.223739,10.140.235.222,192.168.1.76,32209,443,6,278.1609588032463,745,528.3140559650311,15.397564994974687,54.88458623250764,24,198.42284626709463,3,0.004411690816161657,111,0.730328260187873,0.2985281130827439,0.3892237492851237,0.35629482441741156,0.002525190506311866,2064.4934864889856,43.39652404314248,connection_flood
2025-08-21 17:16:54.188248,192.168.1.175,10.0.0.211,59104,993,6,1145.7775507074807,4,1269.5508782470201,1715.8193505431095,51.90852616896707,24,13.021409400646109,3,0.16138458761807245,0,0.18470369903745748,0.23071259691197832,0.006204430599770272,0.6791349029604683,0.10325010587756019,765.9161152970589,57.41329441505506,normal
2025-08-21 17:18:18.220139,10.17.233.36,192.168.1.147,62544,80,6,491.2878817312386,983,556.6996543497719,190.35354760350927,16.913936501152243,16,313.01011705671453,2,0.006537708047290454,179,0.8267216555760364,0.1327108577256098,0.4208342124638507,0.586473693180949,0.002226091307506402,1830.0445580491435,33.286100436283114,connection_flood
2025-08-21 17:38:43.207537,192.168.1.66,10.0.0.95,19088,143,17,1106.1914155752454,3,2201.851086909217,1503.2763978198082,26.842236548575027,24,11.318938745027275,3,0.06558492568689289,0,0.14299078433060042,0.19328121861760444,0.04583437564812451,0.7080126323853947,0.11906505657426059,986.975299878867,54.16555544509674,normal
2025-08-21 17:40:21.208530,192.168.1.113,10.0.0.8,20350,143,17,1135.349481143314,5,2073.4075171963186,2045.5203081104248,30.133767312431615,16,10.159064118799185,2,0.07097635258638513,0,0.22960184446092818,0.2886444795294044,0.029270108382945793,0.7955782882170028,0.07076765813959214,1272.6920356561125,42.81015662410836,normal
2025-08-21 17:16:49.220139,10.166.223.162,192.168.1.4,4796,22,6,475.5135897202136,734,596.2193122376348,162.75884427912615,36.83639147196834,24,229.38433564123048,2,0.006471639455775529,167,0.7535632864541753,0.18732380218841643,0.5703542652044056,0.5618849763611087,0.002376031370449895,2195.4602686713397,35.28444003525582,connection_flood
2025-08-21 17:17:38.193358,192.168.1.103,10.0.0.124,46201,22,6,1146.4541562443608,5,1641.6498823710003,2204.424146037881,31.606163128077306,24,8.506410951789901,2,0.08351448208705858,0,0.1602497600069131,0.2741745193140446,0.0006165395757051551,0.5346353715467989,0.10203590368969967,1137.017818211838,76.20217805699632,normal
2025-08-21 17:45:54.198495,192.168.1.7,10.0.0.173,4197,993,6,1178.3633993088692,2,1258.7369688467086,1042.4880256449385,31.447921370109967,2,7.860129612209581,1,0.1297904171894366,0,0.12365053157307285,0.22651876190925485,0.07626614681402451,0.7650622267232559,0.09763235533981038,1087.3667999833563,80.51824707207776,normal
2025-08-21 17:56:06.198495,192.168.1.208,10.0.0.251,34233,995,17,1463.768347588308,2,2717.5783426410935,2518.6881034918492,35.56693241673206,24,9.185066237818916,2,0.01724702069628098,0,0.19308906096367956,0.23351754093427265,0.025851384781971333,0.6666285390975814,0.1003232005330065,1142.312521046458,64.03786120981977,normal
2025-08-21 17:37:32.222743,10.231.94.43,192.168.1.100,38831,80,6,354.2084848637955,845,559.4542858700762,189.61648724228175,84.81290567397821,2,299.4061923984739,4,0.0029470967680130297,165,0.7411154484797362,0.1738015421474276,0.45735084358016703,0.6953279496797949,0.0027011960340502226,1419.6209179596367,25.38254248339188,connection_flood
2025-08-21 17:47:16.192326,192.168.1.247,10.0.0.131,36376,110,6,873.3943624987749,4,2052.174111635623,2350.4904089067886,23.685885890731107,24,7.178203241396429,1,0.037282207994053726,0,0.12257150714477057,0.20925939776331504,0.04733213276758336,0.6646317561070376,0.08919450970045875,1268.8412493160233,70.76050460284381,normal
2025-08-21 17:47:38.225736,192.168.1.67,96.176.250.34,16987,9999,6,848.9502272982901,16,1481.9012232705538,875.9321080511982,181.72078350553443,24,7.01967033699043,1,6.478333517792622,2,0.2735216231603268,0.29427089909651555,0.0738687145144947,0.9078454653456739,13.319171557754629,173.51699784359295,788.9872334676256,malware
2025-08-21 17:32:42.198495,192.168.1.227,10.0.0.195,58490,53,1,822.9567832507041,1,2286.7657816481305,1951.484913291159,26.673053096301047,2,9.065413333066097,2,0.11973815316138907,0,0.19405991401181782,0.2936620574466109,0.0738992384381869,0.7518105959568587,0.05863160067781778,1077.5540424961573,51.86567786107776,normal
2025-08-21 17:22:52.206542,192.168.1.173,10.0.0.213,61150,110,1,982.9116626746847,3,2092.594313878544,1733.3796071378495,34.71547255391678,2,6.429472690644715,2,0.08312224686858297,0,0.2232528000532999,0.18938458206522346,0.07772721535642857,0.6080380356735275,0.07385781217649846,1103.580197678695,42.34536868794956,normal
2025-08-21 17:41:32.188248,192.168.1.194,10.0.0.127,35235,25,6,1212.4386583375779,1,1282.1296444059617,2052.5740647904904,25.913528778823988,16,1.7140527444612257,2,0.11185990919530321,0,0.12971700415050771,0.10445531201163927,0.09857210740189326,0.7299337246701265,0.1151885037836164,762.8627783463785,68.68091296490121,normal
2025-08-21 18:06:42.208530,192.168.1.188,10.0.0.14,58595,993,17,1281.5453540159417,3,1576.914394989883,1424.1218928916105,30.297597534190494,24,9.986234979606795,1,0.1012067288781387,0,0.20743164423309007,0.1263850115816197,0.034445533317117215,0.6684311364724563,0.11265704593449784,1055.7967530053877,59.90870418532096,normal
2025-08-21 17:51:42.209187,220.145.3.34,192.168.1.100,49932,443,17,1637.8434088407598,616,4519.908260631831,115.67905748379434,4.612541609622687,24,597.260360627308,1,0.0022687446984100113,0,0.7537388853751417,0.15061103014879762,0.16785315313683097,0.3989676692818872,0.0007524826866681794,7797.111857442538,7.013614959797148,ddos
2025-08-21 18:07:27.209187,172.16.29.186,192.168.1.179,27809,52614,6,62.2528639592108,190,104.47092380210879,46.15767687590499,1.4250785473630432,2,112.58671877467216,90,0.0004947385919041765,86,0.8866272496410582,0.0007703892696333093,0.8026233898492557,0.18656453299974307,0.0005005495078804165,57.76394128295476,1.1166126763547166,port_scan
2025-08-21 17:53:29.209187,32.213.172.163,192.168.1.100,30948,80,6,1694.3245907344542,1483,4998.344029497774,44.07273612198798,5.51053064829706,24,445.4771143462773,3,0.0005508454734202378,10,0.6325066936654173,0.10129700500982904,0.18645547196747445,0.5921883290552232,0.0010158919378084107,6780.077804185623,14.905629939996974,ddos
2025-08-21 17:26:35.209187,52.155.231.40,192.168.1.100,57103,80,17,1541.1158668011044,951,6315.150457911182,120.88029407885648,5.836779244568655,16,453.7935691944312,2,0.0007186764450594287,1,0.7303457596450122,0.17839348601150307,0.02992891970879877,0.5387769545176708,0.001039632537136985,8997.448954734149,8.679193379270302,ddos
2025-08-21 17:43:59.194498,192.168.1.28,10.0.0.39,59401,993,17,1471.7826771151385,2,1974.302533258102,2053.2074328191047,20.07747924116313,24,5.031092537460352,2,0.20454135849159963,0,0.2184630628842909,0.15134704714416589,0.011683686046323673,0.7005456074577266,0.09656148691585348,1153.623118408881,58.689103162762954,normal
2025-08-21 17:37:12.226743,192.168.1.203,121.38.225.70,47195,8080,6,773.2165116248175,5,1363.2173398285215,810.8568949511417,150.60095572439207,16,2.7178586388292487,1,7.478982577127786,3,0.2092930736260838,0.22094347116975996,0.058593293261578056,0.8142588119037936,13.274493872472677,260.38252701332465,606.5723743223575,malware
2025-08-21 18:08:03.194498,192.168.1.182,10.0.0.99,52198,22,17,1439.0551782288692,4,2135.0575655064927,1429.6280483940027,38.33164814373034,16,11.400870626649978,2,0.034809229226815924,0,0.2806890809357292,0.20237629545335228,0.09032160241702092,0.7710365871556739,0.06503521771849019,858.4782263652679,77.44284781556945,normal
2025-08-21 17:11:29.209187,192.168.1.59,10.0.0.207,42583,22,17,1425.28425874714,3,2084.2116685709234,1888.319776335387,23.026474537488788,16,8.682293945716062,1,0.02207463032462749,0,0.2038324262304374,0.186162497983653,0.07399595643745437,0.6703515117577001,0.08980908829805474,970.6349340600464,48.01236125702679,normal
2025-08-21 17:49:02.206542,192.168.1.33,10.0.0.38,22681,25,17,1361.6272793929675,1,1677.966653626536,1739.8734789902196,41.36803524216479,24,13.165721514679507,1,0.1300198745307702,0,0.20614392670771975,0.14362290955601695,0.06251370828668122,0.7286199137710809,0.0583123264233198,929.1040563717352,51.66488368924964,normal
2025-08-21 18:03:35.188248,192.168.1.151,10.0.0.162,2662,53,1,748.993159171841,2,1398.309908868808,1654.090674782291,32.59532555835466,16,10.451295782326591,2,0.13138726933492761,0,0.15206027610652245,0.1305394206081935,0.09055930377516966,0.6433924142392494,0.11029531761000805,1453.9832201238817,57.988232122949455,normal
2025-08-21 17:30:02.209187,172.16.67.112,192.168.1.253,19703,12282,6,76.70302504934153,100,91.43310945044873,62.078076639545344,1.7780181501516004,2,92.53097564345171,40,0.0072643278772928175,99,0.975075744802917,0.09632532641222762,0.855775639181072,0.1175270881574869,0.0015428737482627566,65.76671144920144,0.8412680920293926,port_scan
2025-08-21 17:32:46.223739,10.144.32.165,192.168.1.196,25226,25,6,361.15224181424134,797,513.006306881951,164.16891145133914,69.57356908509382,2,225.45159946356762,4,0.004215636646669625,113,0.8884739763654734,0.10029049720897108,0.3412820250002208,0.33742908619864487,0.0023513146879589617,2398.384039921657,37.63334194723717,connection_flood
2025-08-21 17:24:30.198495,192.168.1.46,10.0.0.39,31552,80,1,883.6867014634411,3,1908.3758321251464,2045.8229391470675,48.29472869695566,16,12.826253910473046,2,0.15294211880688555,0,0.1955440094813916,0.2555490800500929,0.004473669824246407,0.5210723618886631,0.12013743085680188,986.5750835807801,70.87278778610863,normal
2025-08-21 17:50:12.228512,192.168.1.131,144.203.75.182,48093,8080,6,741.1254574724254,7,327.24587345200644,1047.8124115236199,328.1194209469149,24,5.136060030991193,2,6.83264552395054,4,0.22937379311273953,0.25233439289614223,0.0007580478848902673,0.94012078991553,8.426257091862649,128.74281282432923,556.6724489931461,malware
2025-08-21 18:08:17.198495,192.168.1.29,10.0.0.49,55473,995,1,856.2369506060654,1,1112.5344099893582,1683.4246834077624,44.178798082819085,24,7.997033935039698,3,0.09025057414049986,0,0.19061353000993206,0.2737991420898782,0.07847077593015588,0.5431732291148086,0.09778959906939794,1054.462994559305,41.59067200331437,normal
2025-08-21 17:58:09.205542,192.168.1.220,10.0.0.87,36788,53,1,1176.5097088088223,3,1896.5775484322646,2868.9685692078538,37.201236432287615,16,7.548520618477825,2,0.06976987756803238,0,0.11057204395913321,0.2953263361711629,0.03533317092572293,0.5412497381858764,0.11221101359101063,1335.8678125117262,107.20742286255485,normal
2025-08-21 18:05:40.188248,192.168.1.219,10.0.0.228,41919,25,1,1281.5117069286812,4,1607.448599010552,1456.4316580941213,29.754911752578046,16,14.931340372331935,1,0.0675148988268311,0,0.2763451848743495,0.22275303310173095,0.020546445942587057,0.5003187183796802,0.06634160746367676,1014.6376419657433,50.79956562759989,normal
2025-08-21 17:16:32.225736,192.168.1.88,70.234.145.239,58709,6667,6,1258.80030878308,16,3400.171499667128,492.4893016602199,284.1635778934633,16,5.369203918186411,2,2.28827150491298,2,0.2867701696362699,0.10481777243601027,0.08330586155625284,0.816841770094479,7.638904264225131,190.67335081737033,358.52675439175107,malware
2025-08-21 17:37:53.195416,192.168.1.130,10.0.0.53,1095,110,6,1322.8222844016304,4,1674.9189705062938,2483.583448961222,35.940748447939555,24,7.9681177178673686,3,0.11800710895998542,0,0.2872984547843128,0.2557597420222618,0.06084016330167322,0.5397383145704348,0.08117664167094511,1221.145708155984,54.69114084221497,normal
2025-08-21 17:14:43.193358,192.168.1.59,10.0.0.211,25682,8080,1,1359.2816347518826,1,2571.4415360677117,1476.2768963618141,37.286649179849825,2,6.602080920191244,2,0.010153122189173108,0,0.1549270489184184,0.12951323526808775,0.06231742488233723,0.5726257330504191,0.13292784240890587,906.3362793135406,30.314724413997947,normal
2025-08-21 17:40:13.206542,192.168.1.157,10.0.0.52,11541,443,6,1208.8033690255288,2,2752.450754619521,1431.1761029439804,32.22938522921668,24,11.35954947878662,1,0.11869438214864804,0,0.24354505962686027,0.10359503286850513,0.018939544912497042,0.5590324558984014,0.08195841183900587,802.3237000360259,77.14377726847364,normal
2025-08-21 17:48:39.202079,192.168.1.237,10.0.0.105,31497,993,1,810.5322940443082,2,1809.662152940035,1166.742282566734,13.945522828639653,24,6.026196060759389,2,0.03630032982662028,0,0.1375075291831635,0.18689806537537254,0.042235879122203335,0.7738280612984769,0.08112286312737069,703.8463766773998,43.71324167156891,normal
2025-08-21 17:30:22.209187,172.16.149.27,192.168.1.182,4140,22863,6,55.898308424716646,100,83.18216206100414,49.35164704160619,1.257491131853902,2,66.09646437997554,89,0.008240013291271725,93,0.9737028382925127,0.08053356371626524,0.8214350485377044,0.19785291401988986,0.0010005611687369214,64.28833636463777,0.6694378540279087,port_scan
2025-08-21 17:43:24.205542,192.168.1.30,10.0.0.19,19342,22,17,1358.8571808330867,3,2614.0572416681134,2085.1855061354136,14.456067930554621,2,10.59177987353952,2,0.10457037967596039,0,0.29666649223657493,0.14835619337785916,0.00845500848886469,0.7261757307745997,0.11458317175657126,925.2528556056741,45.451767720988364,normal
2025-08-21 17:40:04.198495,192.168.1.163,10.0.0.242,65206,143,6,1319.7754521794343,2,3434.3855062937846,2357.2576742974416,25.929364894028343,2,11.717203044932665,3,0.11206564224407684,0,0.26138259385934814,0.2480653225709744,0.09396104715130808,0.7608002834872143,0.12619947877144838,1271.081380826286,54.78751920923542,normal
2025-08-21 17:38:01.204438,192.168.1.46,10.0.0.118,25865,80,17,806.042759805368,3,2998.285081109203,2222.759426419039,17.779884706936997,2,7.223632801365177,1,0.06268204063262586,0,0.13711242403410168,0.14402909678859505,0.06252447409729626,0.7608200428037709,0.10926989894116272,770.660807886642,60.066194249376494,normal
2025-08-21 17:24:34.204438,192.168.1.108,10.0.0.34,33778,995,17,1214.6056839226642,5,3006.7370291254856,1426.0437527728388,36.7388502356996,16,11.875232477990778,3,0.07880724370904543,0,0.11863081538884952,0.22027411441309447,0.0199246745299688,0.7691885753966761,0.10533534542843762,434.93003163221533,43.2592213071155,normal
2025-08-21 17:40:29.197412,192.168.1.110,10.0.0.237,30358,53,1,1047.063759798249,4,2687.6924481078768,2391.5532559183466,19.559288851993678,24,8.853558558533555,3,0.15540721104472305,0,0.288129354757915,0.2998309318030889,0.04270286556240062,0.6961600138120355,0.10842167792043095,1139.965538360431,40.73859743070851,normal
2025-08-21 17:34:17.223739,10.64.192.101,192.168.1.192,50777,22,6,567.5911319729495,495,336.93781526129123,167.39639630902593,32.19868258643963,2,250.71360061565747,2,0.005097039425853416,117,0.7142739042864505,0.12300682428846879,0.5368007855179523,0.4478379833166084,0.0024271034865417963,1776.6170564957401,27.306223821769137,connection_flood
2025-08-21 17:56:47.202079,192.168.1.218,10.0.0.98,25847,443,1,1885.0118116876115,4,1535.49403275037,2545.416168953513,35.77447024661968,24,12.078580647448454,2,0.07424321182024401,0,0.15036055806696338,0.1394767445997807,0.04538001065765279,0.5030830230887802,0.09021356236134506,1298.888839279321,62.66911629281256,normal
2025-08-21 17:21:29.198495,192.168.1.176,10.0.0.84,48740,995,17,1273.127457185908,4,2690.310762857827,2890.8161544938857,31.71589910197923,2,6.661263328000411,1,0.08963892918536306,0,0.2211879455575606,0.20830259745951152,0.023788463114215244,0.5389841185425661,0.12544938919034931,919.8324018084079,43.19088762621894,normal
2025-08-21 18:02:06.207537,192.168.1.234,10.0.0.80,32174,993,17,892.7662880210478,1,1936.0729117084932,2021.6319588981673,41.64556915553895,2,14.004052111292435,3,0.09678472627268084,0,0.25630902156151536,0.2269253426427224,0.09293941419976462,0.5979040295066689,0.11073206810278982,801.9268525114593,57.448965237317424,normal
2025-08-21 18:05:43.209187,172.16.245.152,192.168.1.141,10100,16711,6,66.3906648873826,145,89.19411321597906,37.54533840090026,0.39188518471364464,2,126.720791711897,70,0.018559088003345534,84,0.8782127424489058,0.04119396154928178,0.8118322962783731,0.17547911983309658,0.00028706979672799265,55.06843307086817,0.9058402851057308,port_scan
2025-08-21 17:45:18.196504,192.168.1.129,10.0.0.52,39378,143,6,866.8559387083883,2,1298.3616132596967,1796.2121725942914,42.883455964798266,16,9.82094353213823,3,0.08572693593101786,0,0.11140767274515757,0.10215223773574406,0.07079464388842907,0.5486411586219229,0.07962783252404639,774.1695507682759,35.39366904641513,normal
2025-08-21 17:35:06.220623,10.250.179.60,192.168.1.244,16866,80,6,423.32370462392186,372,366.07584380095125,385.00194062255093,70.5675888654987,16,250.89866803992444,1,0.008071885311637982,108,0.7950776217868673,0.11377798801425099,0.5035750467415909,0.5488242289568008,0.003609212544463624,2131.983481020112,33.97887480828561,connection_flood
2025-08-21 18:06:57.209187,106.149.242.122,192.168.1.100,52473,53,17,1532.262531015467,1923,6430.420817824447,134.899803147743,5.398631080770549,24,462.8988426304198,2,0.003590754094479608,6,0.6590757856718215,0.1813354184815727,0.13268860982781816,0.5502432317772461,7.321679837121481e-05,8497.006259085538,5.851827982857538,ddos
2025-08-21 17:41:14.198495,192.168.1.155,10.0.0.44,45605,110,1,1349.5667910003172,1,1936.4612089238165,1351.1687995351726,39.37031149673842,16,9.194328770906848,1,0.13102751677357014,0,0.26993483978660016,0.1362390368714006,0.005196559331525053,0.7415368806197917,0.11439385782966943,1281.4796168782175,47.176026070576754,normal
2025-08-21 18:06:52.193358,192.168.1.245,10.0.0.248,42019,8080,17,1195.3727926256909,1,1552.299030229904,1302.4585609929657,34.7511817567451,2,7.714763655497714,1,0.15446972067963174,0,0.18289919118654804,0.10967444514418641,0.09617552501886172,0.7933466867771506,0.07750306741788696,814.7720174861004,46.327724979815045,normal
2025-08-21 17:56:34.197412,192.168.1.104,10.0.0.202,63898,80,6,1323.690449172367,5,1829.9122742336144,1593.6510535210057,37.52126118501988,2,6.329327100067708,2,0.03559703073708434,0,0.18012097169037178,0.1892170017313503,0.01482609460892388,0.5135387754413953,0.07408146905285792,654.1416011550951,49.175984883341386,normal
2025-08-21 17:15:30.209187,136.17.176.218,192.168.1.100,54959,443,17,1265.6764539120093,722,5555.872143151223,155.61865575515554,1.172837173927117,24,431.1362046455134,2,0.002730625823850243,10,0.8397601138542997,0.07050290217577485,0.10008669305900689,0.47002258323379564,0.0004114974871677647,8185.984877952955,15.933035240155222,ddos
